,index,Date,Subject,Age,Sex,TrialNumber,BlockNumber,Block,VideoPath,AudioPath,SpeakerID,ListenerID,SpeakerDyad,ListenerDyad,SpeakerExtract,ListenerExtract,Condition,SpeakerSex,Duration,CorrectResp,Resp,LikertResp,Accuracy,DisplayedDyad
379,49,2023-12-08 13:18:59.091900,14,21,m,50,1,va,./stim/processed_extracts/fake_ad/55\48_7_60_2_va.mov,./stim/processed_extracts/audio/55/48_7_60_2_audio.wav,F15,M14,60,48,2,7,fake_ad,F,11,h,g,2,False,55
380,50,2023-12-08 13:18:59.091900,14,21,m,51,1,va,./stim/processed_extracts/true/56\1_va.mov,./stim/processed_extracts/audio/56/1_audio.wav,M16,F13,56,56,1,1,TRUE,M,7,g,g,1,True,56
381,51,2023-12-08 13:18:59.091900,14,21,m,52,1,va,./stim/processed_extracts/fake/5\3_4_va.mov,./stim/processed_extracts/audio/5/3_4_audio.wav,F1,M3,5,5,3,4,fake_wd,F,15,h,g,3,False,5
382,52,2023-12-08 13:18:59.091900,14,21,m,53,1,va,./stim/processed_extracts/true/16\3_va.mov,./stim/processed_extracts/audio/16/3_audio.wav,F2,M3,16,16,3,3,TRUE,F,6,g,h,2,False,16
383,53,2023-12-08 13:18:59.091900,14,21,m,54,1,va,./stim/processed_extracts/true/55\1_va.mov,./stim/processed_extracts/audio/55/1_audio.wav,F15,M14,55,55,1,1,TRUE,F,14,g,h,3,False,55
384,54,2023-12-08 13:18:59.091900,14,21,m,55,1,va,./stim/processed_extracts/fake_ad/59\57_2_60_3_va.mov,./stim/processed_extracts/audio/59/57_2_60_3_audio.wav,M16,F14,60,57,3,2,fake_ad,M,11,h,g,3,False,59
385,55,2023-12-08 13:18:59.091900,14,21,m,56,1,va,./stim/processed_extracts/fake/40\7_10_va.mov,./stim/processed_extracts/audio/40/7_10_audio.wav,M10,F10,40,40,10,7,fake_wd,M,14,h,h,1,True,40
386,56,2023-12-08 13:18:59.092908,14,21,m,57,1,va,./stim/processed_extracts/fake_ad/4\10_1_11_3_va.mov,./stim/processed_extracts/audio/4/10_1_11_3_audio.wav,M2,F2,11,10,3,1,fake_ad,M,11,h,g,3,False,4
387,57,2023-12-08 13:18:59.092908,14,21,m,58,1,va,./stim/processed_extracts/fake_ad/37\31_4_33_2_va.mov,./stim/processed_extracts/audio/37/31_4_33_2_audio.wav,M10,F11,31,33,4,2,fake_ad,M,7,h,h,2,True,37
388,58,2023-12-08 13:18:59.092908,14,21,m,59,1,va,./stim/processed_extracts/fake_ad/34\33_1_40_6_va.mov,./stim/processed_extracts/audio/34/33_1_40_6_audio.wav,M9,F10,33,40,1,6,fake_ad,M,9,h,g,3,False,34
389,59,2023-12-08 13:18:59.092908,14,21,m,60,1,va,./stim/processed_extracts/true/19\1_va.mov,./stim/processed_extracts/audio/19/1_audio.wav,M6,F6,19,19,1,1,TRUE,M,7,g,h,2,False,19
390,60,2023-12-08 13:18:59.092908,14,21,m,61,1,va,./stim/processed_extracts/true/59\1_va.mov,./stim/processed_extracts/audio/59/1_audio.wav,M16,F14,59,59,1,1,TRUE,M,9,g,g,2,True,59
391,61,2023-12-08 13:18:59.092908,14,21,m,62,1,va,./stim/processed_extracts/true/7\3_va.mov,./stim/processed_extracts/audio/7/3_audio.wav,M4,F3,7,7,3,3,TRUE,M,7,g,g,3,True,7
392,62,2023-12-08 13:18:59.092908,14,21,m,63,1,va,./stim/processed_extracts/fake/26\1_2_va.mov,./stim/processed_extracts/audio/26/1_2_audio.wav,M8,F6,26,26,2,1,fake_wd,M,9,h,h,4,True,26
393,63,2023-12-08 13:18:59.092908,14,21,m,64,1,va,./stim/processed_extracts/fake/11\1_2_va.mov,./stim/processed_extracts/audio/11/1_2_audio.wav,M2,F4,11,11,1,2,fake_wd,M,7,h,g,1,False,11
394,64,2023-12-08 13:18:59.092908,14,21,m,65,1,va,./stim/processed_extracts/true/11\7_va.mov,./stim/processed_extracts/audio/11/7_audio.wav,F4,M2,11,11,7,7,TRUE,F,22,g,g,2,True,11
395,65,2023-12-08 13:18:59.092908,14,21,m,66,1,va,./stim/processed_extracts/true/44\2_va.mov,./stim/processed_extracts/audio/44/2_audio.wav,F10,M12,44,44,2,2,TRUE,F,12,g,h,2,False,44
396,0,2023-12-08 13:53:14.553322,15,21,m,1,3,va,./stim/processed_extracts/fake_ad/15\4_2_14_4_va.mov,./stim/processed_extracts/audio/15/4_2_14_4_audio.wav,M2,F3,4,14,2,4,fake_ad,M,9,h,h,4,True,15
397,1,2023-12-08 13:53:14.553322,15,21,m,2,3,va,./stim/processed_extracts/fake/5\3_4_va.mov,./stim/processed_extracts/audio/5/3_4_audio.wav,F1,M3,5,5,3,4,fake_wd,F,15,h,h,4,True,5
398,2,2023-12-08 13:53:14.553322,15,21,m,3,3,va,./stim/processed_extracts/true/46\2_va.mov,./stim/processed_extracts/audio/46/2_audio.wav,F12,M14,46,46,2,2,TRUE,F,8,g,h,3,False,46
399,3,2023-12-08 13:53:14.553322,15,21,m,4,3,va,./stim/processed_extracts/fake/48\3_4_va.mov,./stim/processed_extracts/audio/48/3_4_audio.wav,F13,M14,48,48,4,3,fake_wd,F,10,h,g,2,False,48
400,4,2023-12-08 13:53:14.553322,15,21,m,5,3,va,./stim/processed_extracts/true/8\1_va.mov,./stim/processed_extracts/audio/8/1_audio.wav,M4,F4,8,8,1,1,TRUE,M,7,g,g,2,True,8
401,5,2023-12-08 13:53:14.553322,15,21,m,6,3,va,./stim/processed_extracts/fake/31\5_9_va.mov,./stim/processed_extracts/audio/31/5_9_audio.wav,F8,M10,31,31,9,5,fake_wd,F,8,h,h,4,True,31
402,6,2023-12-08 13:53:14.553322,15,21,m,7,3,va,./stim/processed_extracts/true/57\3_va.mov,./stim/processed_extracts/audio/57/3_audio.wav,M15,F14,57,57,3,3,TRUE,M,13,g,h,2,False,57
403,7,2023-12-08 13:53:14.553322,15,21,m,8,3,va,./stim/processed_extracts/fake_ad/33\34_3_37_5_va.mov,./stim/processed_extracts/audio/33/34_3_37_5_audio.wav,M9,F11,34,37,3,5,fake_ad,M,10,h,h,4,True,33
404,8,2023-12-08 13:53:14.553322,15,21,m,9,3,va,./stim/processed_extracts/fake/48\2_6_va.mov,./stim/processed_extracts/audio/48/2_6_audio.wav,F13,M14,48,48,2,6,fake_wd,F,8,h,h,3,True,48
405,9,2023-12-08 13:53:14.553322,15,21,m,10,3,va,./stim/processed_extracts/fake/31\1_10_va.mov,./stim/processed_extracts/audio/31/1_10_audio.wav,M10,F8,31,31,1,10,fake_wd,M,8,h,g,2,False,31
406,10,2023-12-08 13:53:14.553322,15,21,m,11,3,va,./stim/processed_extracts/fake_ad/21\18_2_25_1_va.mov,./stim/processed_extracts/audio/21/18_2_25_1_audio.wav,M7,F5,25,18,1,2,fake_ad,M,8,h,g,1,False,21
407,11,2023-12-08 13:53:14.553322,15,21,m,12,3,va,./stim/processed_extracts/fake_ad/38\36_2_39_2_va.mov,./stim/processed_extracts/audio/38/36_2_39_2_audio.wav,M12,F8,39,36,2,2,fake_ad,M,8,h,h,3,True,38
408,12,2023-12-08 13:53:14.553322,15,21,m,13,3,va,./stim/processed_extracts/true/31\8_va.mov,./stim/processed_extracts/audio/31/8_audio.wav,M10,F8,31,31,8,8,TRUE,M,10,g,h,3,False,31
409,13,2023-12-08 13:53:14.553322,15,21,m,14,3,va,./stim/processed_extracts/fake/54\2_6_va.mov,./stim/processed_extracts/audio/54/2_6_audio.wav,F15,M13,54,54,6,2,fake_wd,F,9,h,h,2,True,54
410,14,2023-12-08 13:53:14.553322,15,21,m,15,3,va,./stim/processed_extracts/fake/58\1_2_va.mov,./stim/processed_extracts/audio/58/1_2_audio.wav,M15,F15,58,58,1,2,fake_wd,M,14,h,h,1,True,58
411,15,2023-12-08 13:53:14.554321,15,21,m,16,3,va,./stim/processed_extracts/fake/8\4_5_va.mov,./stim/processed_extracts/audio/8/4_5_audio.wav,F4,M4,8,8,4,5,fake_wd,F,9,h,g,1,False,8
412,16,2023-12-08 13:53:14.554321,15,21,m,17,3,va,./stim/processed_extracts/fake/7\1_2_va.mov,./stim/processed_extracts/audio/7/1_2_audio.wav,M4,F3,7,7,1,2,fake_wd,M,8,h,h,2,True,7
413,17,2023-12-08 13:53:14.554321,15,21,m,18,3,va,./stim/processed_extracts/true/15\1_va.mov,./stim/processed_extracts/audio/15/1_audio.wav,M2,F3,15,15,1,1,TRUE,M,8,g,h,3,False,15
414,18,2023-12-08 13:53:14.554321,15,21,m,19,3,va,./stim/processed_extracts/true/39\1_va.mov,./stim/processed_extracts/audio/39/1_audio.wav,M12,F9,39,39,1,1,TRUE,M,7,g,g,1,True,39
415,19,2023-12-08 13:53:14.554321,15,21,m,20,3,va,./stim/processed_extracts/fake/18\1_3_va.mov,./stim/processed_extracts/audio/18/1_3_audio.wav,F5,M5,18,18,1,3,fake_wd,F,9,h,h,2,True,18
416,20,2023-12-08 13:53:14.554321,15,21,m,21,3,va,./stim/processed_extracts/true/29\1_va.mov,./stim/processed_extracts/audio/29/1_audio.wav,M9,F8,29,29,1,1,TRUE,M,6,g,g,1,True,29
417,21,2023-12-08 13:53:14.554321,15,21,m,22,3,va,./stim/processed_extracts/true/47\3_va.mov,./stim/processed_extracts/audio/47/3_audio.wav,F13,M13,47,47,3,3,TRUE,F,9,g,g,1,True,47
418,22,2023-12-08 13:53:14.554321,15,21,m,23,3,va,./stim/processed_extracts/fake/53\3_4_va.mov,./stim/processed_extracts/audio/53/3_4_audio.wav,M15,F13,53,53,3,4,fake_wd,M,13,h,h,2,True,53
419,23,2023-12-08 13:53:14.554321,15,21,m,24,3,va,./stim/processed_extracts/fake_ad/31\29_3_32_4_va.mov,./stim/processed_extracts/audio/31/29_3_32_4_audio.wav,M10,F8,32,29,4,3,fake_ad,M,11,h,g,1,False,31
420,24,2023-12-08 13:53:14.554321,15,21,m,25,3,va,./stim/processed_extracts/true/31\7_va.mov,./stim/processed_extracts/audio/31/7_audio.wav,F8,M10,31,31,7,7,TRUE,F,10,g,g,3,True,31
421,25,2023-12-08 13:53:14.554321,15,21,m,26,3,va,./stim/processed_extracts/true/56\1_va.mov,./stim/processed_extracts/audio/56/1_audio.wav,M16,F13,56,56,1,1,TRUE,M,7,g,h,1,False,56
422,26,2023-12-08 13:53:14.554321,15,21,m,27,3,va,./stim/processed_extracts/true/53\2_va.mov,./stim/processed_extracts/audio/53/2_audio.wav,F13,M15,53,53,2,2,TRUE,F,11,g,g,1,True,53
423,27,2023-12-08 13:53:14.554321,15,21,m,28,3,va,./stim/processed_extracts/fake_ad/30\34_4_35_6_va.mov,./stim/processed_extracts/audio/30/34_4_35_6_audio.wav,F9,M9,35,34,6,4,fake_ad,F,9,h,h,4,True,30
424,28,2023-12-08 13:53:14.554321,15,21,m,29,3,va,./stim/processed_extracts/true/27\3_va.mov,./stim/processed_extracts/audio/27/3_audio.wav,M7,F7,27,27,3,3,TRUE,M,11,g,h,3,False,27
425,29,2023-12-08 13:53:14.554321,15,21,m,30,3,va,./stim/processed_extracts/true/54\1_va.mov,./stim/processed_extracts/audio/54/1_audio.wav,F15,M13,54,54,1,1,TRUE,F,7,g,h,2,False,54
426,30,2023-12-08 13:53:14.554321,15,21,m,31,3,va,./stim/processed_extracts/true/28\3_va.mov,./stim/processed_extracts/audio/28/3_audio.wav,F7,M8,28,28,3,3,TRUE,F,6,g,g,2,True,28
427,31,2023-12-08 13:53:14.554321,15,21,m,32,3,va,./stim/processed_extracts/true/43\2_va.mov,./stim/processed_extracts/audio/43/2_audio.wav,M11,F10,43,43,2,2,TRUE,M,7,g,g,2,True,43
428,32,2023-12-08 13:53:14.555321,15,21,m,33,3,va,./stim/processed_extracts/true/27\1_va.mov,./stim/processed_extracts/audio/27/1_audio.wav,F7,M7,27,27,1,1,TRUE,F,8,g,g,2,True,27
429,33,2023-12-08 13:53:14.555321,15,21,m,34,3,va,./stim/processed_extracts/true/13\2_va.mov,./stim/processed_extracts/audio/13/2_audio.wav,F4,M3,13,13,2,2,TRUE,F,12,g,g,1,True,13
430,34,2023-12-08 13:53:14.555321,15,21,m,35,3,va,./stim/processed_extracts/true/42\5_va.mov,./stim/processed_extracts/audio/42/5_audio.wav,M12,F11,42,42,5,5,TRUE,M,13,g,g,4,True,42
431,35,2023-12-08 13:53:14.555321,15,21,m,36,3,va,./stim/processed_extracts/true/47\7_va.mov,./stim/processed_extracts/audio/47/7_audio.wav,M13,F13,47,47,7,7,TRUE,M,13,g,g,1,True,47
432,36,2023-12-08 13:53:14.555321,15,21,m,37,3,va,./stim/processed_extracts/true/19\4_va.mov,./stim/processed_extracts/audio/19/4_audio.wav,F6,M6,19,19,4,4,TRUE,F,10,g,g,2,True,19
433,37,2023-12-08 13:53:14.555321,15,21,m,38,3,va,./stim/processed_extracts/fake/19\2_5_va.mov,./stim/processed_extracts/audio/19/2_5_audio.wav,M6,F6,19,19,2,5,fake_wd,M,8,h,h,4,True,19
434,38,2023-12-08 13:53:14.555321,15,21,m,39,3,va,./stim/processed_extracts/true/16\3_va.mov,./stim/processed_extracts/audio/16/3_audio.wav,F2,M3,16,16,3,3,TRUE,F,6,g,g,2,True,16
435,39,2023-12-08 13:53:14.555321,15,21,m,40,3,va,./stim/processed_extracts/fake_ad/13\5_6_11_10_va.mov,./stim/processed_extracts/audio/13/5_6_11_10_audio.wav,F4,M3,11,5,10,6,fake_ad,F,11,h,g,2,False,13
436,40,2023-12-08 13:53:14.555321,15,21,m,41,3,va,./stim/processed_extracts/fake_ad/53\47_2_49_3_va.mov,./stim/processed_extracts/audio/53/47_2_49_3_audio.wav,F13,M15,47,49,2,3,fake_ad,F,7,h,g,2,False,53
437,41,2023-12-08 13:53:14.555321,15,21,m,42,3,va,./stim/processed_extracts/fake_ad/42\37_3_38_1_va.mov,./stim/processed_extracts/audio/42/37_3_38_1_audio.wav,M12,F11,38,37,1,3,fake_ad,M,8,h,g,2,False,42
438,42,2023-12-08 13:53:14.555321,15,21,m,43,3,va,./stim/processed_extracts/true/38\4_va.mov,./stim/processed_extracts/audio/38/4_audio.wav,M12,F8,38,38,4,4,TRUE,M,16,g,g,3,True,38
439,43,2023-12-08 13:53:14.555321,15,21,m,44,3,va,./stim/processed_extracts/fake/28\2_4_va.mov,./stim/processed_extracts/audio/28/2_4_audio.wav,M8,F7,28,28,4,2,fake_wd,M,8,h,h,2,True,28
440,44,2023-12-08 13:53:14.555321,15,21,m,45,3,va,./stim/processed_extracts/fake_ad/29\30_2_36_7_va.mov,./stim/processed_extracts/audio/29/30_2_36_7_audio.wav,F8,M9,36,30,7,2,fake_ad,F,7,h,h,3,True,29
441,45,2023-12-08 13:53:14.555321,15,21,m,46,3,va,./stim/processed_extracts/fake_ad/19\17_2_25_2_va.mov,./stim/processed_extracts/audio/19/17_2_25_2_audio.wav,M6,F6,17,25,2,2,fake_ad,M,10,h,h,3,True,19
442,46,2023-12-08 13:53:14.555321,15,21,m,47,3,va,./stim/processed_extracts/fake_ad/36\38_2_41_2_va.mov,./stim/processed_extracts/audio/36/38_2_41_2_audio.wav,M11,F8,41,38,2,2,fake_ad,M,10,h,h,3,True,36
443,47,2023-12-08 13:53:14.555321,15,21,m,48,3,va,./stim/processed_extracts/true/21\2_va.mov,./stim/processed_extracts/audio/21/2_audio.wav,M7,F5,21,21,2,2,TRUE,M,15,g,g,2,True,21
444,48,2023-12-08 13:53:14.555321,15,21,m,49,3,va,./stim/processed_extracts/true/59\1_va.mov,./stim/processed_extracts/audio/59/1_audio.wav,M16,F14,59,59,1,1,TRUE,M,9,g,g,2,True,59
445,49,2023-12-08 13:53:14.555321,15,21,m,50,3,va,./stim/processed_extracts/true/40\2_va.mov,./stim/processed_extracts/audio/40/2_audio.wav,F10,M10,40,40,2,2,TRUE,F,12,g,g,1,True,40
446,50,2023-12-08 13:53:14.556320,15,21,m,51,3,va,./stim/processed_extracts/true/41\1_va.mov,./stim/processed_extracts/audio/41/1_audio.wav,F11,M11,41,41,1,1,TRUE,F,9,g,h,3,False,41
447,51,2023-12-08 13:53:14.556320,15,21,m,52,3,va,./stim/processed_extracts/true/3\2_va.mov,./stim/processed_extracts/audio/3/2_audio.wav,F2,M1,3,3,2,2,TRUE,F,15,g,g,3,True,3
448,52,2023-12-08 13:53:14.556320,15,21,m,53,3,va,./stim/processed_extracts/true/35\2_va.mov,./stim/processed_extracts/audio/35/2_audio.wav,M11,F9,35,35,2,2,TRUE,M,9,g,h,2,False,35
449,53,2023-12-08 13:53:14.556320,15,21,m,54,3,va,./stim/processed_extracts/fake_ad/59\57_2_60_3_va.mov,./stim/processed_extracts/audio/59/57_2_60_3_audio.wav,M16,F14,60,57,3,2,fake_ad,M,11,h,h,1,True,59
450,54,2023-12-08 13:53:14.556320,15,21,m,55,3,va,./stim/processed_extracts/fake_ad/39\35_7_44_1_va.mov,./stim/processed_extracts/audio/39/35_7_44_1_audio.wav,F9,M12,35,44,7,1,fake_ad,F,8,h,g,2,False,39
451,55,2023-12-08 13:53:14.556320,15,21,m,56,3,va,./stim/processed_extracts/fake/36\1_6_va.mov,./stim/processed_extracts/audio/36/1_6_audio.wav,F8,M11,36,36,1,6,fake_wd,F,8,h,h,4,True,36
452,56,2023-12-08 13:53:14.556320,15,21,m,57,3,va,./stim/processed_extracts/true/32\1_va.mov,./stim/processed_extracts/audio/32/1_audio.wav,M10,F9,32,32,1,1,TRUE,M,14,g,g,1,True,32
453,57,2023-12-08 13:53:14.556320,15,21,m,58,3,va,./stim/processed_extracts/fake_ad/41\36_5_42_2_va.mov,./stim/processed_extracts/audio/41/36_5_42_2_audio.wav,M11,F11,36,42,5,2,fake_ad,M,12,h,h,1,True,41
454,58,2023-12-08 13:53:14.556320,15,21,m,59,3,va,./stim/processed_extracts/fake/42\3_4_va.mov,./stim/processed_extracts/audio/42/3_4_audio.wav,M12,F11,42,42,4,3,fake_wd,M,10,h,h,1,True,42
455,59,2023-12-08 13:53:14.556320,15,21,m,60,3,va,./stim/processed_extracts/fake_ad/22\19_3_23_2_va.mov,./stim/processed_extracts/audio/22/19_3_23_2_audio.wav,M6,F7,19,23,3,2,fake_ad,M,11,h,g,1,False,22
456,60,2023-12-08 13:53:14.556320,15,21,m,61,3,va,./stim/processed_extracts/true/30\3_va.mov,./stim/processed_extracts/audio/30/3_audio.wav,M9,F9,30,30,3,3,TRUE,M,13,g,g,1,True,30
457,61,2023-12-08 13:53:14.556320,15,21,m,62,3,va,./stim/processed_extracts/true/24\3_va.mov,./stim/processed_extracts/audio/24/3_audio.wav,F5,M8,24,24,3,3,TRUE,F,10,g,h,2,False,24
458,62,2023-12-08 13:53:14.556320,15,21,m,63,3,va,./stim/processed_extracts/fake/29\2_4_va.mov,./stim/processed_extracts/audio/29/2_4_audio.wav,M9,F8,29,29,4,2,fake_wd,M,8,h,h,4,True,29
459,63,2023-12-08 13:53:14.556320,15,21,m,64,3,va,./stim/processed_extracts/true/19\1_va.mov,./stim/processed_extracts/audio/19/1_audio.wav,M6,F6,19,19,1,1,TRUE,M,7,g,h,3,False,19
460,64,2023-12-08 13:53:14.556320,15,21,m,65,3,va,./stim/processed_extracts/fake/9\1_3_va.mov,./stim/processed_extracts/audio/9/1_3_audio.wav,F1,M4,9,9,1,3,fake_wd,F,7,h,g,2,False,9
461,65,2023-12-08 13:53:14.556320,15,21,m,66,3,va,./stim/processed_extracts/true/36\3_va.mov,./stim/processed_extracts/audio/36/3_audio.wav,F8,M11,36,36,3,3,TRUE,F,9,g,h,3,False,36
462,0,2023-12-08 13:53:21.215132,16,20,m,1,3,va,./stim/processed_extracts/true/30\3_va.mov,./stim/processed_extracts/audio/30/3_audio.wav,M9,F9,30,30,3,3,TRUE,M,13,g,g,2,True,30
463,1,2023-12-08 13:53:21.215132,16,20,m,2,3,va,./stim/processed_extracts/true/19\1_va.mov,./stim/processed_extracts/audio/19/1_audio.wav,M6,F6,19,19,1,1,TRUE,M,7,g,h,2,False,19
464,2,2023-12-08 13:53:21.215132,16,20,m,3,3,va,./stim/processed_extracts/true/48\8_va.mov,./stim/processed_extracts/audio/48/8_audio.wav,M14,F13,48,48,8,8,TRUE,M,8,g,g,3,True,48
465,3,2023-12-08 13:53:21.215132,16,20,m,4,3,va,./stim/processed_extracts/true/52\2_va.mov,./stim/processed_extracts/audio/52/2_audio.wav,F12,M16,52,52,2,2,TRUE,F,10,g,g,3,True,52
466,4,2023-12-08 13:53:21.215132,16,20,m,5,3,va,./stim/processed_extracts/true/50\1_va.mov,./stim/processed_extracts/audio/50/1_audio.wav,F14,M13,50,50,1,1,TRUE,F,8,g,h,3,False,50
467,5,2023-12-08 13:53:21.215132,16,20,m,6,3,va,./stim/processed_extracts/fake_ad/40\31_2_34_1_va.mov,./stim/processed_extracts/audio/40/31_2_34_1_audio.wav,M10,F10,31,34,2,1,fake_ad,M,7,h,h,3,True,40
468,6,2023-12-08 13:53:21.216131,16,20,m,7,3,va,./stim/processed_extracts/true/29\1_va.mov,./stim/processed_extracts/audio/29/1_audio.wav,M9,F8,29,29,1,1,TRUE,M,6,g,g,3,True,29
469,7,2023-12-08 13:53:21.216131,16,20,m,8,3,va,./stim/processed_extracts/fake_ad/8\10_2_13_5_va.mov,./stim/processed_extracts/audio/8/10_2_13_5_audio.wav,M4,F4,10,13,2,5,fake_ad,M,7,h,h,1,True,8
470,8,2023-12-08 13:53:21.216131,16,20,m,9,3,va,./stim/processed_extracts/fake_ad/22\19_3_23_2_va.mov,./stim/processed_extracts/audio/22/19_3_23_2_audio.wav,M6,F7,19,23,3,2,fake_ad,M,11,h,g,3,False,22
471,9,2023-12-08 13:53:21.216131,16,20,m,10,3,va,./stim/processed_extracts/true/53\2_va.mov,./stim/processed_extracts/audio/53/2_audio.wav,F13,M15,53,53,2,2,TRUE,F,11,g,g,4,True,53
472,10,2023-12-08 13:53:21.216131,16,20,m,11,3,va,./stim/processed_extracts/true/22\2_va.mov,./stim/processed_extracts/audio/22/2_audio.wav,M6,F7,22,22,2,2,TRUE,M,8,g,g,2,True,22
473,11,2023-12-08 13:53:21.216131,16,20,m,12,3,va,./stim/processed_extracts/true/5\2_va.mov,./stim/processed_extracts/audio/5/2_audio.wav,M3,F1,5,5,2,2,TRUE,M,15,g,h,4,False,5
474,12,2023-12-08 13:53:21.216131,16,20,m,13,3,va,./stim/processed_extracts/fake/16\1_2_va.mov,./stim/processed_extracts/audio/16/1_2_audio.wav,F2,M3,16,16,1,2,fake_wd,F,11,h,h,4,True,16
475,13,2023-12-08 13:53:21.216131,16,20,m,14,3,va,./stim/processed_extracts/true/1\3_va.mov,./stim/processed_extracts/audio/1/3_audio.wav,F1,M1,1,1,3,3,TRUE,F,26,g,g,4,True,1
476,14,2023-12-08 13:53:21.216131,16,20,m,15,3,va,./stim/processed_extracts/fake/15\3_5_va.mov,./stim/processed_extracts/audio/15/3_5_audio.wav,M2,F3,15,15,5,3,fake_wd,M,17,h,h,1,True,15
477,15,2023-12-08 13:53:21.216131,16,20,m,16,3,va,./stim/processed_extracts/fake/18\1_3_va.mov,./stim/processed_extracts/audio/18/1_3_audio.wav,F5,M5,18,18,1,3,fake_wd,F,9,h,h,1,True,18
478,16,2023-12-08 13:53:21.216131,16,20,m,17,3,va,./stim/processed_extracts/fake/53\3_4_va.mov,./stim/processed_extracts/audio/53/3_4_audio.wav,M15,F13,53,53,3,4,fake_wd,M,13,h,g,2,False,53
479,17,2023-12-08 13:53:21.216131,16,20,m,18,3,va,./stim/processed_extracts/true/7\3_va.mov,./stim/processed_extracts/audio/7/3_audio.wav,M4,F3,7,7,3,3,TRUE,M,7,g,g,3,True,7
480,18,2023-12-08 13:53:21.216131,16,20,m,19,3,va,./stim/processed_extracts/true/52\3_va.mov,./stim/processed_extracts/audio/52/3_audio.wav,M16,F12,52,52,3,3,TRUE,M,10,g,g,1,True,52
481,19,2023-12-08 13:53:21.216131,16,20,m,20,3,va,./stim/processed_extracts/true/5\1_va.mov,./stim/processed_extracts/audio/5/1_audio.wav,F1,M3,5,5,1,1,TRUE,F,19,g,g,3,True,5
482,20,2023-12-08 13:53:21.216131,16,20,m,21,3,va,./stim/processed_extracts/true/60\1_va.mov,./stim/processed_extracts/audio/60/1_audio.wav,M16,F15,60,60,1,1,TRUE,M,6,g,h,1,False,60
483,21,2023-12-08 13:53:21.216131,16,20,m,22,3,va,./stim/processed_extracts/fake_ad/14\5_7_6_2_va.mov,./stim/processed_extracts/audio/14/5_7_6_2_audio.wav,F3,M3,6,5,2,7,fake_ad,F,8,h,h,4,True,14
484,22,2023-12-08 13:53:21.216131,16,20,m,23,3,va,./stim/processed_extracts/true/14\3_va.mov,./stim/processed_extracts/audio/14/3_audio.wav,M3,F3,14,14,3,3,TRUE,M,15,g,g,4,True,14
485,23,2023-12-08 13:53:21.216131,16,20,m,24,3,va,./stim/processed_extracts/fake_ad/53\47_2_49_3_va.mov,./stim/processed_extracts/audio/53/47_2_49_3_audio.wav,F13,M15,47,49,2,3,fake_ad,F,7,h,h,1,True,53
486,24,2023-12-08 13:53:21.217130,16,20,m,25,3,va,./stim/processed_extracts/true/40\2_va.mov,./stim/processed_extracts/audio/40/2_audio.wav,F10,M10,40,40,2,2,TRUE,F,12,g,h,3,False,40
487,25,2023-12-08 13:53:21.217130,16,20,m,26,3,va,./stim/processed_extracts/fake/9\1_3_va.mov,./stim/processed_extracts/audio/9/1_3_audio.wav,F1,M4,9,9,1,3,fake_wd,F,7,h,g,3,False,9
488,26,2023-12-08 13:53:21.217130,16,20,m,27,3,va,./stim/processed_extracts/fake/8\4_5_va.mov,./stim/processed_extracts/audio/8/4_5_audio.wav,F4,M4,8,8,4,5,fake_wd,F,9,h,g,3,False,8
489,27,2023-12-08 13:53:21.217130,16,20,m,28,3,va,./stim/processed_extracts/fake/55\4_7_va.mov,./stim/processed_extracts/audio/55/4_7_audio.wav,M14,F15,55,55,4,7,fake_wd,M,12,h,g,4,False,55
490,28,2023-12-08 13:53:21.217130,16,20,m,29,3,va,./stim/processed_extracts/fake/1\1_2_va.mov,./stim/processed_extracts/audio/1/1_2_audio.wav,M1,F1,1,1,1,2,fake_wd,M,17,h,h,4,True,1
491,29,2023-12-08 13:53:21.217130,16,20,m,30,3,va,./stim/processed_extracts/fake_ad/16\10_4_13_3_va.mov,./stim/processed_extracts/audio/16/10_4_13_3_audio.wav,F2,M3,10,13,4,3,fake_ad,F,8,h,h,1,True,16
492,30,2023-12-08 13:53:21.217130,16,20,m,31,3,va,./stim/processed_extracts/true/35\2_va.mov,./stim/processed_extracts/audio/35/2_audio.wav,M11,F9,35,35,2,2,TRUE,M,9,g,g,2,True,35
493,31,2023-12-08 13:53:21.217130,16,20,m,32,3,va,./stim/processed_extracts/true/26\6_va.mov,./stim/processed_extracts/audio/26/6_audio.wav,M8,F6,26,26,6,6,TRUE,M,7,g,g,1,True,26
494,32,2023-12-08 13:53:21.217130,16,20,m,33,3,va,./stim/processed_extracts/fake/13\1_4_va.mov,./stim/processed_extracts/audio/13/1_4_audio.wav,M3,F4,13,13,4,1,fake_wd,M,14,h,h,2,True,13
495,33,2023-12-08 13:53:21.217130,16,20,m,34,3,va,./stim/processed_extracts/fake/48\2_6_va.mov,./stim/processed_extracts/audio/48/2_6_audio.wav,F13,M14,48,48,2,6,fake_wd,F,8,h,h,3,True,48
496,34,2023-12-08 13:53:21.217130,16,20,m,35,3,va,./stim/processed_extracts/fake/56\2_3_va.mov,./stim/processed_extracts/audio/56/2_3_audio.wav,F13,M16,56,56,2,3,fake_wd,F,11,h,g,3,False,56
